;;;Sample Name:    Alumina piece for Jack, summer student working with Lorenzo
;;;AM Rate (Hz):    10.0000
;;;AM Percent:    100.0000
;;;Integration Per Step (sec):    4.0000
;;;
;;;Freq     SlidePos    TransAmp   TransAMPhase  TransAMFreq  ReflAmp  ReflAMPhase  ReflAMFreq
2.4930E+2	5.0000E+0	4.1262E-7	3.1200E+1	9.9974E+0	6.6029E-4	-1.7902E+2	9.9976E+0
2.4930E+2	3.0000E+0	6.2826E-4	-1.7902E+2	9.9974E+0	2.8764E-4	-1.7902E+2	9.9976E+0
2.4990E+2	1.0000E+0	1.9002E-3	-1.7901E+2	9.9974E+0	9.9572E-8	7.6035E+0	9.9976E+0
2.4990E+2	5.0000E+0	3.9035E-7	5.5309E+0	9.9974E+0	6.3180E-4	-1.7902E+2	9.9976E+0
2.4990E+2	3.0000E+0	5.2108E-4	-1.7900E+2	9.9974E+0	2.9961E-4	-1.7902E+2	9.9976E+0
2.5050E+2	1.0000E+0	1.9423E-3	-1.7901E+2	9.9974E+0	1.2327E-7	8.7886E+0	9.9976E+0
2.5050E+2	5.0000E+0	6.7003E-7	-4.0276E+1	9.9974E+0	6.3705E-4	-1.7902E+2	9.9976E+0
2.5050E+2	3.0000E+0	1.1155E-3	-1.7901E+2	9.9974E+0	2.6415E-5	-1.7911E+2	9.9976E+0
2.5110E+2	1.0000E+0	1.8369E-3	-1.7901E+2	9.9974E+0	6.0262E-8	6.2406E+1	9.9976E+0
2.5110E+2	5.0000E+0	4.2379E-7	1.1422E+1	9.9974E+0	6.0235E-4	-1.7902E+2	9.9976E+0
2.5110E+2	3.0000E+0	6.7521E-4	-1.7901E+2	9.9974E+0	2.3518E-4	-1.7902E+2	9.9976E+0
2.5170E+2	1.0000E+0	1.8019E-3	-1.7902E+2	9.9974E+0	8.6751E-8	4.9600E+1	9.9976E+0
2.5170E+2	5.0000E+0	3.8417E-7	-2.3805E+0	9.9974E+0	5.9650E-4	-1.7903E+2	9.9976E+0
2.5170E+2	3.0000E+0	4.6064E-4	-1.7901E+2	9.9974E+0	2.9587E-4	-1.7904E+2	9.9976E+0
2.5230E+2	1.0000E+0	1.6941E-3	-1.7901E+2	9.9974E+0	9.6613E-8	3.3346E+1	9.9976E+0
2.5230E+2	5.0000E+0	4.3354E-7	-5.1818E+0	9.9974E+0	5.5492E-4	-1.7902E+2	9.9976E+0
2.5230E+2	3.0000E+0	8.7637E-4	-1.7903E+2	9.9974E+0	6.4331E-5	-1.7908E+2	9.9976E+0
2.5290E+2	1.0000E+0	1.8256E-3	-1.7902E+2	9.9974E+0	1.2465E-7	2.1253E+1	9.9976E+0
2.5290E+2	5.0000E+0	5.6577E-7	7.3292E+0	9.9974E+0	6.1857E-4	-1.7902E+2	9.9976E+0
2.5290E+2	3.0000E+0	7.4002E-4	-1.7901E+2	9.9974E+0	2.1440E-4	-1.7902E+2	9.9976E+0
2.5350E+2	1.0000E+0	1.7847E-3	-1.7901E+2	9.9974E+0	9.8338E-8	5.1271E+1	9.9976E+0
2.5350E+2	5.0000E+0	3.5549E-7	2.9284E+1	9.9974E+0	5.8896E-4	-1.7902E+2	9.9976E+0
2.5350E+2	3.0000E+0	4.5332E-4	-1.7901E+2	9.9974E+0	2.9788E-4	-1.7902E+2	9.9976E+0
2.5410E+2	1.0000E+0	1.9171E-3	-1.7902E+2	9.9974E+0	9.3458E-8	3.2295E+1	9.9976E+0
2.5410E+2	5.0000E+0	2.5134E-7	2.5179E+1	9.9974E+0	6.1454E-4	-1.7902E+2	9.9976E+0
2.5410E+2	3.0000E+0	8.7454E-4	-1.7901E+2	9.9974E+0	1.1173E-4	-1.7903E+2	9.9976E+0
2.5470E+2	1.0000E+0	2.0460E-3	-1.7902E+2	9.9974E+0	1.0947E-7	4.5426E+1	9.9976E+0
2.5470E+2	5.0000E+0	8.1977E-7	-6.3611E+0	9.9974E+0	5.9180E-4	-1.7902E+2	9.9976E+0
2.5470E+2	3.0000E+0	9.7605E-4	-1.7901E+2	9.9974E+0	1.5472E-4	-1.7901E+2	9.9976E+0
2.5530E+2	1.0000E+0	2.2195E-3	-1.7901E+2	9.9974E+0	8.8325E-8	7.6285E+1	9.9976E+0
2.5530E+2	5.0000E+0	2.8388E-7	-1.4412E+0	9.9974E+0	6.0276E-4	-1.7902E+2	9.9976E+0
2.5530E+2	3.0000E+0	5.7135E-4	-1.7902E+2	9.9974E+0	3.1538E-4	-1.7903E+2	9.9976E+0
2.5590E+2	1.0000E+0	2.6477E-3	-1.7902E+2	9.9974E+0	7.9596E-8	5.2956E+1	9.9976E+0
2.5590E+2	5.0000E+0	3.1632E-7	-6.0907E+0	9.9974E+0	6.1199E-4	-1.7903E+2	9.9976E+0
2.5590E+2	3.0000E+0	1.0050E-3	-1.7902E+2	9.9974E+0	1.8648E-4	-1.7903E+2	9.9976E+0
2.5650E+2	1.0000E+0	3.1043E-3	-1.7902E+2	9.9974E+0	5.8645E-8	4.4206E+1	9.9976E+0
2.5650E+2	5.0000E+0	3.3201E-7	-2.3383E+1	9.9974E+0	6.8844E-4	-1.7902E+2	9.9976E+0
2.5650E+2	3.0000E+0	1.7013E-3	-1.7901E+2	9.9974E+0	1.0111E-4	-1.7905E+2	9.9976E+0
2.5710E+2	1.0000E+0	3.5334E-3	-1.7902E+2	9.9974E+0	7.5878E-8	4.9994E+1	9.9976E+0
2.5710E+2	5.0000E+0	3.4660E-7	-9.7966E+0	9.9974E+0	6.9774E-4	-1.7903E+2	9.9976E+0
2.5710E+2	3.0000E+0	9.1469E-4	-1.7902E+2	9.9974E+0	3.6956E-4	-1.7903E+2	9.9976E+0
2.5770E+2	1.0000E+0	3.8738E-3	-1.7902E+2	9.9974E+0	6.3496E-8	4.6375E+1	9.9976E+0
2.5770E+2	5.0000E+0	3.1546E-7	-4.3678E+0	9.9974E+0	7.3385E-4	-1.7903E+2	9.9976E+0
2.5770E+2	3.0000E+0	1.3106E-3	-1.7903E+2	9.9974E+0	2.7452E-4	-1.7904E+2	9.9976E+0
2.5830E+2	1.0000E+0	4.5698E-3	-1.7903E+2	9.9974E+0	7.8145E-8	5.2005E+1	9.9976E+0
2.5830E+2	5.0000E+0	3.3335E-7	-8.1565E+0	9.9974E+0	8.2675E-4	-1.7904E+2	9.9976E+0
2.5830E+2	3.0000E+0	2.7580E-3	-1.7903E+2	9.9974E+0	5.1733E-5	-1.7906E+2	9.9976E+0
2.5890E+2	1.0000E+0	5.1215E-3	-1.7903E+2	9.9974E+0	6.0414E-8	1.0521E+1	9.9976E+0
2.5890E+2	5.0000E+0	3.6914E-7	2.2684E+1	9.9974E+0	8.5295E-4	-1.7904E+2	9.9976E+0
2.5890E+2	3.0000E+0	1.4818E-3	-1.7904E+2	9.9974E+0	4.2648E-4	-1.7905E+2	9.9976E+0
2.5950E+2	1.0000E+0	5.3312E-3	-1.7904E+2	9.9974E+0	6.0471E-8	3.7046E+1	9.9976E+0
2.5950E+2	5.0000E+0	2.9338E-7	4.4391E+0	9.9974E+0	8.5541E-4	-1.7905E+2	9.9976E+0
2.5950E+2	3.0000E+0	1.6306E-3	-1.7904E+2	9.9974E+0	3.8770E-4	-1.7905E+2	9.9976E+0
2.6010E+2	1.0000E+0	5.7965E-3	-1.7904E+2	9.9974E+0	6.8832E-8	5.4618E+1	9.9976E+0
2.6010E+2	5.0000E+0	3.1774E-7	-3.5424E+0	9.9974E+0	8.7426E-4	-1.7904E+2	9.9976E+0
2.6010E+2	3.0000E+0	3.4321E-3	-1.7904E+2	9.9974E+0	1.9754E-5	-1.7911E+2	9.9976E+0
2.6070E+2	1.0000E+0	6.0807E-3	-1.7904E+2	9.9974E+0	7.0629E-8	2.7706E+1	9.9976E+0
2.6070E+2	5.0000E+0	2.9206E-7	4.3555E+0	9.9974E+0	9.3948E-4	-1.7904E+2	9.9976E+0
2.6070E+2	3.0000E+0	1.9349E-3	-1.7904E+2	9.9974E+0	4.3765E-4	-1.7905E+2	9.9976E+0
2.6130E+2	1.0000E+0	6.2536E-3	-1.7903E+2	9.9974E+0	9.1226E-8	3.8983E+1	9.9976E+0
2.6130E+2	5.0000E+0	3.1137E-7	-1.4689E+1	9.9974E+0	9.6521E-4	-1.7904E+2	9.9976E+0
2.6130E+2	3.0000E+0	1.7794E-3	-1.7903E+2	9.9974E+0	4.5769E-4	-1.7904E+2	9.9976E+0
2.6190E+2	1.0000E+0	6.5472E-3	-1.7904E+2	9.9974E+0	7.0016E-8	7.0927E+1	9.9976E+0
2.6190E+2	5.0000E+0	3.1561E-7	1.2896E+1	9.9974E+0	9.8077E-4	-1.7905E+2	9.9976E+0
2.6190E+2	3.0000E+0	3.7810E-3	-1.7904E+2	9.9974E+0	3.5299E-5	-1.7904E+2	9.9976E+0
2.6250E+2	1.0000E+0	6.2199E-3	-1.7904E+2	9.9974E+0	6.8261E-8	-3.0859E+1	9.9976E+0
2.6250E+2	5.0000E+0	2.9909E-7	-1.6384E+0	9.9974E+0	9.1699E-4	-1.7905E+2	9.9976E+0
2.6250E+2	3.0000E+0	2.2392E-3	-1.7904E+2	9.9974E+0	3.7260E-4	-1.7906E+2	9.9976E+0
2.6310E+2	1.0000E+0	6.1939E-3	-1.7905E+2	9.9974E+0	9.8309E-8	2.3816E+1	9.9976E+0
2.6310E+2	5.0000E+0	2.9328E-7	1.5525E+1	9.9974E+0	8.3821E-4	-1.7905E+2	9.9976E+0
2.6310E+2	3.0000E+0	1.6119E-3	-1.7905E+2	9.9974E+0	4.3809E-4	-1.7906E+2	9.9976E+0
2.6370E+2	1.0000E+0	5.5849E-3	-1.7905E+2	9.9974E+0	4.8898E-8	-9.2678E+0	9.9976E+0
2.6370E+2	5.0000E+0	2.9289E-7	-4.9757E+0	9.9974E+0	7.9007E-4	-1.7906E+2	9.9976E+0
2.6370E+2	3.0000E+0	2.9554E-3	-1.7905E+2	9.9974E+0	7.9070E-5	-1.7908E+2	9.9976E+0
2.6430E+2	1.0000E+0	5.2685E-3	-1.7905E+2	9.9974E+0	8.2708E-8	1.5787E+1	9.9976E+0
2.6430E+2	5.0000E+0	2.8837E-7	-1.1381E+1	9.9974E+0	7.0654E-4	-1.7905E+2	9.9976E+0
2.6430E+2	3.0000E+0	2.1294E-3	-1.7905E+2	9.9974E+0	2.3784E-4	-1.7907E+2	9.9976E+0
2.6490E+2	1.0000E+0	4.7444E-3	-1.7905E+2	9.9974E+0	7.3199E-8	3.7451E+1	9.9976E+0
2.6490E+2	5.0000E+0	2.9876E-7	2.3743E+1	9.9974E+0	6.6863E-4	-1.7906E+2	9.9976E+0
2.6490E+2	3.0000E+0	1.2393E-3	-1.7905E+2	9.9974E+0	3.3909E-4	-1.7906E+2	9.9976E+0
2.6550E+2	1.0000E+0	4.5039E-3	-1.7906E+2	9.9974E+0	6.5843E-8	5.1120E+1	9.9976E+0
2.6550E+2	5.0000E+0	3.0203E-7	-2.1798E+0	9.9974E+0	5.7196E-4	-1.7906E+2	9.9976E+0
2.6550E+2	3.0000E+0	2.0082E-3	-1.7906E+2	9.9974E+0	1.0844E-4	-1.7906E+2	9.9976E+0
2.6610E+2	1.0000E+0	3.6946E-3	-1.7905E+2	9.9974E+0	5.5742E-8	7.4899E+1	9.9976E+0
2.6610E+2	5.0000E+0	2.9875E-7	-3.3783E+1	9.9974E+0	4.6580E-4	-1.7906E+2	9.9976E+0
2.6610E+2	3.0000E+0	1.7563E-3	-1.7906E+2	9.9974E+0	1.1730E-4	-1.7907E+2	9.9976E+0
2.6670E+2	1.0000E+0	3.3845E-3	-1.7906E+2	9.9974E+0	5.2450E-8	2.7670E+1	9.9976E+0
2.6670E+2	5.0000E+0	3.1283E-7	1.4579E+1	9.9974E+0	3.8743E-4	-1.7906E+2	9.9976E+0
2.6670E+2	3.0000E+0	8.2379E-4	-1.7906E+2	9.9974E+0	2.0472E-4	-1.7907E+2	9.9976E+0
2.6730E+2	1.0000E+0	2.9812E-3	-1.7906E+2	9.9974E+0	9.9306E-8	-3.2966E+0	9.9976E+0
2.6730E+2	5.0000E+0	2.7388E-7	-1.1520E+1	9.9974E+0	3.5135E-4	-1.7907E+2	9.9976E+0
2.6730E+2	3.0000E+0	1.1488E-3	-1.7906E+2	9.9974E+0	9.7662E-5	-1.7906E+2	9.9976E+0
2.6790E+2	1.0000E+0	3.0494E-3	-1.7906E+2	9.9974E+0	7.8499E-8	7.8475E+1	9.9976E+0
2.6790E+2	5.0000E+0	2.6387E-7	-1.8126E+0	9.9974E+0	3.5573E-4	-1.7907E+2	9.9976E+0
2.6790E+2	3.0000E+0	1.5902E-3	-1.7906E+2	9.9974E+0	5.4573E-5	-1.7909E+2	9.9976E+0
2.6850E+2	1.0000E+0	2.4995E-3	-1.7905E+2	9.9974E+0	7.1452E-8	5.7672E+1	9.9976E+0
2.6850E+2	5.0000E+0	2.8123E-7	5.8191E+0	9.9974E+0	2.8401E-4	-1.7907E+2	9.9976E+0
2.6850E+2	3.0000E+0	6.6470E-4	-1.7906E+2	9.9974E+0	1.4440E-4	-1.7907E+2	9.9976E+0
2.6910E+2	1.0000E+0	2.4312E-3	-1.7906E+2	9.9974E+0	6.8030E-8	4.2548E+1	9.9976E+0
2.6910E+2	5.0000E+0	2.9608E-7	-2.0474E+0	9.9974E+0	2.7917E-4	-1.7907E+2	9.9976E+0
2.6910E+2	3.0000E+0	8.2224E-4	-1.7906E+2	9.9974E+0	9.7142E-5	-1.7907E+2	9.9976E+0
2.6970E+2	1.0000E+0	2.1466E-3	-1.7906E+2	9.9974E+0	7.7387E-8	3.8660E+1	9.9976E+0
2.6970E+2	5.0000E+0	2.7117E-7	-1.3933E+1	9.9974E+0	2.2838E-4	-1.7907E+2	9.9976E+0
2.6970E+2	3.0000E+0	1.1752E-3	-1.7906E+2	9.9974E+0	1.9234E-5	-1.7913E+2	9.9976E+0
2.7030E+2	1.0000E+0	1.8263E-3	-1.7906E+2	9.9974E+0	7.3546E-8	3.2413E+1	9.9976E+0
2.7030E+2	5.0000E+0	2.9378E-7	-2.3616E+1	9.9974E+0	2.0504E-4	-1.7908E+2	9.9976E+0
2.7030E+2	3.0000E+0	5.0091E-4	-1.7907E+2	9.9974E+0	9.6893E-5	-1.7909E+2	9.9976E+0
2.7090E+2	1.0000E+0	1.6060E-3	-1.7907E+2	9.9974E+0	6.7640E-8	3.7381E+1	9.9976E+0
2.7090E+2	5.0000E+0	2.9653E-7	2.0802E+1	9.9974E+0	1.7046E-4	-1.7909E+2	9.9976E+0
2.7090E+2	3.0000E+0	4.7701E-4	-1.7907E+2	9.9974E+0	7.2613E-5	-1.7908E+2	9.9976E+0
2.7150E+2	1.0000E+0	1.5194E-3	-1.7909E+2	9.9974E+0	7.4572E-8	-2.1026E-1	9.9976E+0
2.7150E+2	5.0000E+0	3.1156E-7	8.6708E+0	9.9974E+0	1.7537E-4	-1.7910E+2	9.9976E+0
2.7150E+2	3.0000E+0	9.1000E-4	-1.7909E+2	9.9974E+0	5.4611E-6	-1.7929E+2	9.9976E+0
2.7210E+2	1.0000E+0	1.6159E-3	-1.7910E+2	9.9974E+0	8.6859E-8	5.7022E+1	9.9976E+0
2.7210E+2	5.0000E+0	2.9892E-7	-3.1912E+0	9.9974E+0	1.5456E-4	-1.7911E+2	9.9976E+0
2.7210E+2	3.0000E+0	4.7215E-4	-1.7910E+2	9.9974E+0	7.1981E-5	-1.7913E+2	9.9976E+0
2.7270E+2	1.0000E+0	1.1559E-3	-1.7909E+2	9.9974E+0	5.1572E-8	6.5222E+1	9.9976E+0
2.7270E+2	5.0000E+0	2.9440E-7	5.5037E+0	9.9974E+0	1.1922E-4	-1.7911E+2	9.9976E+0
2.7270E+2	3.0000E+0	3.1586E-4	-1.7909E+2	9.9974E+0	5.1259E-5	-1.7911E+2	9.9976E+0
2.7330E+2	1.0000E+0	9.8972E-4	-1.7910E+2	9.9974E+0	5.5959E-8	4.1273E-2	9.9976E+0
2.7330E+2	5.0000E+0	2.8490E-7	-1.2828E+1	9.9974E+0	8.3237E-5	-1.7911E+2	9.9976E+0
2.7330E+2	3.0000E+0	5.3558E-4	-1.7910E+2	9.9974E+0	3.0786E-6	-5.4128E+1	9.9976E+0
2.7390E+2	1.0000E+0	9.8335E-4	-1.7912E+2	9.9974E+0	7.7416E-8	6.3898E+1	9.9976E+0
2.7390E+2	5.0000E+0	3.1177E-7	-2.3940E+1	9.9974E+0	8.3158E-5	-1.7914E+2	9.9976E+0
2.7390E+2	3.0000E+0	3.3079E-4	-1.7912E+2	9.9974E+0	3.1967E-5	-1.7917E+2	9.9976E+0
2.7450E+2	1.0000E+0	8.7332E-4	-1.7911E+2	9.9974E+0	6.6088E-8	4.4661E+1	9.9976E+0
2.7450E+2	5.0000E+0	3.2467E-7	-4.0222E+0	9.9974E+0	7.3431E-5	-1.7914E+2	9.9976E+0
2.7450E+2	3.0000E+0	2.2961E-4	-1.7911E+2	9.9974E+0	3.4878E-5	-1.7917E+2	9.9976E+0
2.7510E+2	1.0000E+0	7.7812E-4	-1.7912E+2	9.9974E+0	8.5516E-8	1.7331E+1	9.9976E+0
2.7510E+2	5.0000E+0	3.4321E-7	-9.1003E+0	9.9974E+0	5.3938E-5	-1.7914E+2	9.9976E+0
2.7510E+2	3.0000E+0	3.6979E-4	-1.7912E+2	9.9974E+0	6.4270E-6	-1.4028E+2	9.9976E+0
2.7570E+2	1.0000E+0	9.5935E-4	-1.7915E+2	9.9974E+0	6.2774E-8	4.5359E+1	9.9976E+0
2.7570E+2	5.0000E+0	3.2672E-7	-1.8841E+0	9.9974E+0	7.3246E-5	-1.7918E+2	9.9976E+0
2.7570E+2	3.0000E+0	3.8485E-4	-1.7915E+2	9.9974E+0	2.2621E-5	-1.7918E+2	9.9976E+0
2.7630E+2	1.0000E+0	1.5002E-3	-1.7916E+2	9.9974E+0	7.7517E-8	4.5883E+1	9.9976E+0
2.7630E+2	5.0000E+0	3.1769E-7	-1.2209E+1	9.9974E+0	9.4040E-5	-1.7919E+2	9.9976E+0
2.7630E+2	3.0000E+0	3.5798E-4	-1.7916E+2	9.9974E+0	4.6364E-5	-1.7921E+2	9.9976E+0
2.7690E+2	1.0000E+0	1.2962E-3	-1.7912E+2	9.9974E+0	6.6659E-8	-1.1943E+1	9.9976E+0
2.7690E+2	5.0000E+0	2.9746E-7	-3.2117E+0	9.9974E+0	9.2634E-5	-1.7913E+2	9.9976E+0
2.7690E+2	3.0000E+0	5.9221E-4	-1.7913E+2	9.9974E+0	1.6167E-5	-1.7922E+2	9.9976E+0
2.7750E+2	1.0000E+0	1.3793E-3	-1.7911E+2	9.9974E+0	7.7863E-8	1.9179E+1	9.9976E+0
2.7750E+2	5.0000E+0	2.7506E-7	8.1175E+0	9.9974E+0	9.0591E-5	-1.7912E+2	9.9976E+0
2.7750E+2	3.0000E+0	6.2464E-4	-1.7912E+2	9.9974E+0	2.3530E-5	-1.7924E+2	9.9976E+0
2.7810E+2	1.0000E+0	1.9161E-3	-1.7914E+2	9.9974E+0	7.6049E-8	1.7811E+1	9.9976E+0
2.7810E+2	5.0000E+0	2.8487E-7	1.2104E+1	9.9974E+0	1.2398E-4	-1.7916E+2	9.9976E+0
2.7810E+2	3.0000E+0	4.6390E-4	-1.7914E+2	9.9974E+0	5.9756E-5	-1.7917E+2	9.9976E+0
2.7870E+2	1.0000E+0	2.1729E-3	-1.7916E+2	9.9974E+0	7.1683E-8	4.0198E+1	9.9976E+0
2.7870E+2	5.0000E+0	2.8849E-7	1.3690E+0	9.9974E+0	1.3969E-4	-1.7918E+2	9.9976E+0
2.7870E+2	3.0000E+0	8.3686E-4	-1.7916E+2	9.9974E+0	3.4401E-5	-1.7919E+2	9.9976E+0
2.7930E+2	1.0000E+0	1.9204E-3	-1.7912E+2	9.9974E+0	6.9388E-8	5.0216E+1	9.9976E+0
2.7930E+2	5.0000E+0	2.8194E-7	-1.1890E+1	9.9974E+0	1.2098E-4	-1.7914E+2	9.9976E+0
2.7930E+2	3.0000E+0	9.2794E-4	-1.7913E+2	9.9974E+0	1.8122E-5	-1.7924E+2	9.9976E+0
2.7990E+2	1.0000E+0	1.7377E-3	-1.7913E+2	9.9974E+0	5.0685E-8	4.0950E+1	9.9976E+0
2.7990E+2	5.0000E+0	2.9844E-7	7.7763E+0	9.9974E+0	1.3047E-4	-1.7915E+2	9.9976E+0
2.7990E+2	3.0000E+0	4.4589E-4	-1.7913E+2	9.9974E+0	5.8334E-5	-1.7915E+2	9.9976E+0
2.8050E+2	1.0000E+0	2.3464E-3	-1.7913E+2	9.9974E+0	4.9411E-8	6.2707E+0	9.9976E+0
2.8050E+2	5.0000E+0	2.9804E-7	-5.1473E+0	9.9974E+0	1.4730E-4	-1.7915E+2	9.9976E+0
2.8050E+2	3.0000E+0	7.5902E-4	-1.7914E+2	9.9974E+0	5.1828E-5	-1.7916E+2	9.9976E+0
2.8110E+2	1.0000E+0	2.2725E-3	-1.7913E+2	9.9974E+0	6.2998E-8	5.9740E+1	9.9976E+0
2.8110E+2	5.0000E+0	2.8375E-7	1.1353E+1	9.9974E+0	1.6954E-4	-1.7914E+2	9.9976E+0
2.8110E+2	3.0000E+0	1.2364E-3	-1.7913E+2	9.9974E+0	2.3383E-5	-1.7913E+2	9.9976E+0
2.8170E+2	1.0000E+0	1.9385E-3	-1.7911E+2	9.9974E+0	6.3648E-8	5.2600E+1	9.9976E+0
2.8170E+2	5.0000E+0	2.8192E-7	-2.5906E+0	9.9974E+0	1.4586E-4	-1.7913E+2	9.9976E+0
2.8170E+2	3.0000E+0	5.1103E-4	-1.7911E+2	9.9974E+0	5.6105E-5	-1.7914E+2	9.9976E+0
2.8230E+2	1.0000E+0	1.5992E-3	-1.7912E+2	9.9974E+0	7.4571E-8	3.2703E+1	9.9976E+0
2.8230E+2	5.0000E+0	3.1751E-7	1.7141E+0	9.9974E+0	1.2544E-4	-1.7912E+2	9.9976E+0
2.8230E+2	3.0000E+0	4.8077E-4	-1.7911E+2	9.9974E+0	4.2284E-5	-1.7914E+2	9.9976E+0
2.8290E+2	1.0000E+0	1.7179E-3	-1.7911E+2	9.9974E+0	5.5923E-8	6.2281E+0	9.9976E+0
2.8290E+2	5.0000E+0	2.8893E-7	-1.0085E+1	9.9974E+0	1.4204E-4	-1.7912E+2	9.9976E+0
2.8290E+2	3.0000E+0	9.2787E-4	-1.7911E+2	9.9974E+0	2.4243E-5	-1.7915E+2	9.9976E+0
2.8350E+2	1.0000E+0	1.7390E-3	-1.7911E+2	9.9974E+0	5.4161E-8	7.9128E+0	9.9976E+0
2.8350E+2	5.0000E+0	2.7311E-7	7.0628E-1	9.9974E+0	1.4368E-4	-1.7912E+2	9.9976E+0
2.8350E+2	3.0000E+0	5.0342E-4	-1.7911E+2	9.9974E+0	6.6680E-5	-1.7912E+2	9.9976E+0
2.8410E+2	1.0000E+0	1.6687E-3	-1.7911E+2	9.9974E+0	7.0037E-8	2.2823E+1	9.9976E+0
2.8410E+2	5.0000E+0	2.5031E-7	-8.9382E-1	9.9974E+0	1.3566E-4	-1.7912E+2	9.9976E+0
2.8410E+2	3.0000E+0	4.3452E-4	-1.7912E+2	9.9974E+0	5.5485E-5	-1.7913E+2	9.9976E+0
2.8470E+2	1.0000E+0	1.4309E-3	-1.7911E+2	9.9974E+0	7.3633E-8	-6.3168E+0	9.9976E+0
2.8470E+2	5.0000E+0	3.0347E-7	-1.0771E+1	9.9974E+0	1.1575E-4	-1.7912E+2	9.9976E+0
2.8470E+2	3.0000E+0	7.6498E-4	-1.7911E+2	9.9974E+0	3.3473E-6	-6.2386E+1	9.9976E+0
2.8530E+2	1.0000E+0	1.6433E-3	-1.7914E+2	9.9974E+0	7.6708E-8	3.5738E+1	9.9976E+0
2.8530E+2	5.0000E+0	3.1322E-7	-9.3438E+0	9.9974E+0	1.3598E-4	-1.7914E+2	9.9976E+0
2.8530E+2	3.0000E+0	5.2832E-4	-1.7914E+2	9.9974E+0	4.7390E-5	-1.7916E+2	9.9976E+0
2.8590E+2	1.0000E+0	1.9601E-3	-1.7915E+2	9.9974E+0	6.4161E-8	1.8092E+1	9.9976E+0
2.8590E+2	5.0000E+0	3.2283E-7	-7.9298E+0	9.9974E+0	1.3282E-4	-1.7916E+2	9.9976E+0
2.8590E+2	3.0000E+0	4.8814E-4	-1.7915E+2	9.9974E+0	6.4136E-5	-1.7918E+2	9.9976E+0
2.8650E+2	1.0000E+0	2.1649E-3	-1.7915E+2	9.9974E+0	6.3922E-8	6.0135E+0	9.9976E+0
2.8650E+2	5.0000E+0	7.3925E-7	-1.2375E+1	9.9974E+0	1.5984E-4	-1.7917E+2	9.9976E+0
2.8650E+2	3.0000E+0	1.0800E-3	-1.7917E+2	9.9974E+0	3.1665E-5	-1.7924E+2	9.9976E+0
2.8710E+2	1.0000E+0	2.0300E-3	-1.7915E+2	9.9974E+0	6.3561E-8	4.5535E+1	9.9976E+0
2.8710E+2	5.0000E+0	3.1292E-7	-7.7507E-1	9.9974E+0	1.3965E-4	-1.7917E+2	9.9976E+0
2.8710E+2	3.0000E+0	7.4323E-4	-1.7915E+2	9.9974E+0	4.4435E-5	-1.7919E+2	9.9976E+0
2.8770E+2	1.0000E+0	2.2186E-3	-1.7916E+2	9.9974E+0	8.1711E-8	2.6122E+1	9.9976E+0
2.8770E+2	5.0000E+0	3.0135E-7	-1.3175E+1	9.9974E+0	1.3764E-4	-1.7916E+2	9.9976E+0
2.8770E+2	3.0000E+0	5.6007E-4	-1.7916E+2	9.9974E+0	5.2338E-5	-1.7919E+2	9.9976E+0
2.8830E+2	1.0000E+0	2.5315E-3	-1.7917E+2	9.9974E+0	8.3594E-8	5.4431E+1	9.9976E+0
2.8830E+2	5.0000E+0	3.1874E-7	2.8348E-1	9.9974E+0	1.5320E-4	-1.7918E+2	9.9976E+0
2.8830E+2	3.0000E+0	1.0904E-3	-1.7918E+2	9.9974E+0	2.9500E-5	-1.7920E+2	9.9976E+0
2.8890E+2	1.0000E+0	2.3866E-3	-1.7915E+2	9.9974E+0	7.7907E-8	1.8232E+1	9.9976E+0
2.8890E+2	5.0000E+0	2.8835E-7	-5.0353E+0	9.9974E+0	1.4563E-4	-1.7915E+2	9.9976E+0
2.8890E+2	3.0000E+0	9.9503E-4	-1.7916E+2	9.9974E+0	4.6233E-5	-1.7916E+2	9.9976E+0
2.8950E+2	1.0000E+0	2.1092E-3	-1.7918E+2	9.9974E+0	7.1849E-8	2.0671E+1	9.9976E+0
2.8950E+2	5.0000E+0	1.0492E-6	-2.0231E+1	9.9974E+0	1.3307E-4	-1.7919E+2	9.9976E+0
2.8950E+2	3.0000E+0	5.0869E-4	-1.7917E+2	9.9974E+0	6.2882E-5	-1.7919E+2	9.9976E+0
2.9130E+2	1.0000E+0	2.1093E-3	-1.7918E+2	9.9974E+0	8.9386E-8	2.2179E+1	9.9976E+0
2.9130E+2	5.0000E+0	2.9404E-7	1.7622E+0	9.9974E+0	1.3309E-4	-1.7920E+2	9.9976E+0
2.9130E+2	3.0000E+0	5.0872E-4	-1.7918E+2	9.9974E+0	6.2934E-5	-1.7920E+2	9.9976E+0
2.9190E+2	1.0000E+0	2.1095E-3	-1.7918E+2	9.9974E+0	8.9039E-8	3.1859E+1	9.9976E+0
2.9190E+2	5.0000E+0	3.2124E-7	8.7447E+0	9.9974E+0	1.3311E-4	-1.7919E+2	9.9976E+0
2.9190E+2	3.0000E+0	5.0879E-4	-1.7917E+2	9.9974E+0	6.2893E-5	-1.7920E+2	9.9976E+0
2.9250E+2	1.0000E+0	2.1395E-3	-1.7917E+2	9.9974E+0	7.8347E-8	9.0162E+1	9.9976E+0
2.9250E+2	5.0000E+0	3.2401E-7	-1.6511E+1	9.9974E+0	1.5444E-4	-1.7918E+2	9.9976E+0
